areaCode,areaName,areaType,date,newAdmissionsRollingRate
W92000004,Wales,nation,2021-12-19,5.1
W92000004,Wales,nation,2021-12-18,5.0
W92000004,Wales,nation,2021-12-17,5.1
W92000004,Wales,nation,2021-12-16,5.1
W92000004,Wales,nation,2021-12-15,5.4
W92000004,Wales,nation,2021-12-14,5.5
W92000004,Wales,nation,2021-12-13,5.2
W92000004,Wales,nation,2021-12-12,5.2
W92000004,Wales,nation,2021-12-11,5.4
W92000004,Wales,nation,2021-12-10,5.5
W92000004,Wales,nation,2021-12-09,5.6
W92000004,Wales,nation,2021-12-08,5.1
W92000004,Wales,nation,2021-12-07,5.2
W92000004,Wales,nation,2021-12-06,5.4
W92000004,Wales,nation,2021-12-05,5.6
W92000004,Wales,nation,2021-12-04,5.5
W92000004,Wales,nation,2021-12-03,5.6
W92000004,Wales,nation,2021-12-02,5.4
W92000004,Wales,nation,2021-12-01,6.0
W92000004,Wales,nation,2021-11-30,6.2
W92000004,Wales,nation,2021-11-29,6.0
W92000004,Wales,nation,2021-11-28,6.0
W92000004,Wales,nation,2021-11-27,6.5
W92000004,Wales,nation,2021-11-26,6.8
W92000004,Wales,nation,2021-11-25,7.2
W92000004,Wales,nation,2021-11-24,7.1
W92000004,Wales,nation,2021-11-23,6.7
W92000004,Wales,nation,2021-11-22,7.4
W92000004,Wales,nation,2021-11-21,7.7
W92000004,Wales,nation,2021-11-20,7.6
W92000004,Wales,nation,2021-11-19,7.5
W92000004,Wales,nation,2021-11-18,7.6
W92000004,Wales,nation,2021-11-17,7.8
W92000004,Wales,nation,2021-11-16,8.5
W92000004,Wales,nation,2021-11-15,8.1
W92000004,Wales,nation,2021-11-14,7.9
W92000004,Wales,nation,2021-11-13,8.3
W92000004,Wales,nation,2021-11-12,8.8
W92000004,Wales,nation,2021-11-11,8.7
W92000004,Wales,nation,2021-11-10,8.9
W92000004,Wales,nation,2021-11-09,9.1
W92000004,Wales,nation,2021-11-08,9.2
W92000004,Wales,nation,2021-11-07,9.6
W92000004,Wales,nation,2021-11-06,9.5
W92000004,Wales,nation,2021-11-05,9.5
W92000004,Wales,nation,2021-11-04,9.8
W92000004,Wales,nation,2021-11-03,9.7
W92000004,Wales,nation,2021-11-02,9.7
W92000004,Wales,nation,2021-11-01,10.0
W92000004,Wales,nation,2021-10-31,9.9
W92000004,Wales,nation,2021-10-30,9.7
W92000004,Wales,nation,2021-10-29,9.7
W92000004,Wales,nation,2021-10-28,9.7
W92000004,Wales,nation,2021-10-27,9.9
W92000004,Wales,nation,2021-10-26,10.0
W92000004,Wales,nation,2021-10-25,9.7
W92000004,Wales,nation,2021-10-24,9.5
W92000004,Wales,nation,2021-10-23,9.4
W92000004,Wales,nation,2021-10-22,9.1
W92000004,Wales,nation,2021-10-21,9.1
W92000004,Wales,nation,2021-10-20,8.8
W92000004,Wales,nation,2021-10-19,8.8
W92000004,Wales,nation,2021-10-18,8.7
W92000004,Wales,nation,2021-10-17,8.9
W92000004,Wales,nation,2021-10-16,8.9
W92000004,Wales,nation,2021-10-15,8.6
W92000004,Wales,nation,2021-10-14,8.2
W92000004,Wales,nation,2021-10-13,8.2
W92000004,Wales,nation,2021-10-12,7.4
W92000004,Wales,nation,2021-10-11,7.4
W92000004,Wales,nation,2021-10-10,6.8
W92000004,Wales,nation,2021-10-09,6.7
W92000004,Wales,nation,2021-10-08,6.9
W92000004,Wales,nation,2021-10-07,7.0
W92000004,Wales,nation,2021-10-06,6.9
W92000004,Wales,nation,2021-10-05,7.7
W92000004,Wales,nation,2021-10-04,7.9
W92000004,Wales,nation,2021-10-03,7.8
W92000004,Wales,nation,2021-10-02,7.8
W92000004,Wales,nation,2021-10-01,7.8
W92000004,Wales,nation,2021-09-30,7.6
W92000004,Wales,nation,2021-09-29,7.9
W92000004,Wales,nation,2021-09-28,7.5
W92000004,Wales,nation,2021-09-27,7.4
W92000004,Wales,nation,2021-09-26,7.7
W92000004,Wales,nation,2021-09-25,7.8
W92000004,Wales,nation,2021-09-24,8.3
W92000004,Wales,nation,2021-09-23,8.4
W92000004,Wales,nation,2021-09-22,8.0
W92000004,Wales,nation,2021-09-21,8.2
W92000004,Wales,nation,2021-09-20,8.5
W92000004,Wales,nation,2021-09-19,8.9
W92000004,Wales,nation,2021-09-18,9.1
W92000004,Wales,nation,2021-09-17,8.6
W92000004,Wales,nation,2021-09-16,8.8
W92000004,Wales,nation,2021-09-15,9.1
W92000004,Wales,nation,2021-09-14,9.1
W92000004,Wales,nation,2021-09-13,8.9
W92000004,Wales,nation,2021-09-12,9.0
W92000004,Wales,nation,2021-09-11,9.0
W92000004,Wales,nation,2021-09-10,9.1
W92000004,Wales,nation,2021-09-09,8.8
W92000004,Wales,nation,2021-09-08,8.8
W92000004,Wales,nation,2021-09-07,8.7
W92000004,Wales,nation,2021-09-06,8.1
W92000004,Wales,nation,2021-09-05,8.0
W92000004,Wales,nation,2021-09-04,7.5
W92000004,Wales,nation,2021-09-03,7.4
W92000004,Wales,nation,2021-09-02,7.5
W92000004,Wales,nation,2021-09-01,7.0
W92000004,Wales,nation,2021-08-31,6.9
W92000004,Wales,nation,2021-08-30,7.1
W92000004,Wales,nation,2021-08-29,6.5
W92000004,Wales,nation,2021-08-28,6.2
W92000004,Wales,nation,2021-08-27,5.9
W92000004,Wales,nation,2021-08-26,5.5
W92000004,Wales,nation,2021-08-25,5.4
W92000004,Wales,nation,2021-08-24,4.8
W92000004,Wales,nation,2021-08-23,4.6
W92000004,Wales,nation,2021-08-22,4.3
W92000004,Wales,nation,2021-08-21,4.4
W92000004,Wales,nation,2021-08-20,3.9
W92000004,Wales,nation,2021-08-19,3.7
W92000004,Wales,nation,2021-08-18,3.4
W92000004,Wales,nation,2021-08-17,3.3
W92000004,Wales,nation,2021-08-16,3.0
W92000004,Wales,nation,2021-08-15,3.1
W92000004,Wales,nation,2021-08-14,3.1
W92000004,Wales,nation,2021-08-13,3.2
W92000004,Wales,nation,2021-08-12,3.2
W92000004,Wales,nation,2021-08-11,3.0
W92000004,Wales,nation,2021-08-10,2.9
W92000004,Wales,nation,2021-08-09,2.8
W92000004,Wales,nation,2021-08-08,2.9
W92000004,Wales,nation,2021-08-07,3.1
W92000004,Wales,nation,2021-08-06,2.9
W92000004,Wales,nation,2021-08-05,2.7
W92000004,Wales,nation,2021-08-04,2.9
W92000004,Wales,nation,2021-08-03,3.3
W92000004,Wales,nation,2021-08-02,3.4
W92000004,Wales,nation,2021-08-01,3.3
W92000004,Wales,nation,2021-07-31,3.1
W92000004,Wales,nation,2021-07-30,3.4
W92000004,Wales,nation,2021-07-29,3.8
W92000004,Wales,nation,2021-07-28,4.1
W92000004,Wales,nation,2021-07-27,4.3
W92000004,Wales,nation,2021-07-26,4.8
W92000004,Wales,nation,2021-07-25,4.9
W92000004,Wales,nation,2021-07-24,4.7
W92000004,Wales,nation,2021-07-23,4.5
W92000004,Wales,nation,2021-07-22,4.4
W92000004,Wales,nation,2021-07-21,3.9
W92000004,Wales,nation,2021-07-20,3.3
W92000004,Wales,nation,2021-07-19,2.7
W92000004,Wales,nation,2021-07-18,2.4
W92000004,Wales,nation,2021-07-17,2.3
W92000004,Wales,nation,2021-07-16,2.0
W92000004,Wales,nation,2021-07-15,1.9
W92000004,Wales,nation,2021-07-14,1.8
W92000004,Wales,nation,2021-07-13,1.7
W92000004,Wales,nation,2021-07-12,1.6
W92000004,Wales,nation,2021-07-11,1.7
W92000004,Wales,nation,2021-07-10,1.7
W92000004,Wales,nation,2021-07-09,1.7
W92000004,Wales,nation,2021-07-08,1.3
W92000004,Wales,nation,2021-07-07,1.4
W92000004,Wales,nation,2021-07-06,1.4
W92000004,Wales,nation,2021-07-05,1.4
W92000004,Wales,nation,2021-07-04,1.2
W92000004,Wales,nation,2021-07-03,1.2
W92000004,Wales,nation,2021-07-02,1.2
W92000004,Wales,nation,2021-07-01,1.2
W92000004,Wales,nation,2021-06-30,1.2
W92000004,Wales,nation,2021-06-29,1.1
W92000004,Wales,nation,2021-06-28,1.1
W92000004,Wales,nation,2021-06-27,1.4
W92000004,Wales,nation,2021-06-26,1.5
W92000004,Wales,nation,2021-06-25,1.5
W92000004,Wales,nation,2021-06-24,1.6
W92000004,Wales,nation,2021-06-23,1.7
W92000004,Wales,nation,2021-06-22,1.9
W92000004,Wales,nation,2021-06-21,2.0
W92000004,Wales,nation,2021-06-20,1.8
W92000004,Wales,nation,2021-06-19,1.9
W92000004,Wales,nation,2021-06-18,1.9
W92000004,Wales,nation,2021-06-17,1.9
W92000004,Wales,nation,2021-06-16,1.7
W92000004,Wales,nation,2021-06-15,1.5
W92000004,Wales,nation,2021-06-14,1.8
W92000004,Wales,nation,2021-06-13,2.1
W92000004,Wales,nation,2021-06-12,1.9
W92000004,Wales,nation,2021-06-11,2.0
W92000004,Wales,nation,2021-06-10,1.9
W92000004,Wales,nation,2021-06-09,1.7
W92000004,Wales,nation,2021-06-08,1.8
W92000004,Wales,nation,2021-06-07,1.5
W92000004,Wales,nation,2021-06-06,1.3
W92000004,Wales,nation,2021-06-05,1.5
W92000004,Wales,nation,2021-06-04,1.4
W92000004,Wales,nation,2021-06-03,1.8
W92000004,Wales,nation,2021-06-02,2.6
W92000004,Wales,nation,2021-06-01,3.1
W92000004,Wales,nation,2021-05-31,3.7
W92000004,Wales,nation,2021-05-30,4.0
W92000004,Wales,nation,2021-05-29,4.4
W92000004,Wales,nation,2021-05-28,4.8
W92000004,Wales,nation,2021-05-27,4.6
W92000004,Wales,nation,2021-05-26,4.2
W92000004,Wales,nation,2021-05-25,3.9
W92000004,Wales,nation,2021-05-24,3.6
W92000004,Wales,nation,2021-05-23,3.4
W92000004,Wales,nation,2021-05-22,3.0
W92000004,Wales,nation,2021-05-21,2.8
W92000004,Wales,nation,2021-05-20,2.7
W92000004,Wales,nation,2021-05-19,2.8
W92000004,Wales,nation,2021-05-18,2.8
W92000004,Wales,nation,2021-05-17,2.8
W92000004,Wales,nation,2021-05-16,3.0
W92000004,Wales,nation,2021-05-15,3.1
W92000004,Wales,nation,2021-05-14,3.1
W92000004,Wales,nation,2021-05-13,3.2
W92000004,Wales,nation,2021-05-12,3.1
W92000004,Wales,nation,2021-05-11,3.1
W92000004,Wales,nation,2021-05-10,3.1
W92000004,Wales,nation,2021-05-09,2.9
W92000004,Wales,nation,2021-05-08,3.2
W92000004,Wales,nation,2021-05-07,3.4
W92000004,Wales,nation,2021-05-06,3.4
W92000004,Wales,nation,2021-05-05,3.2
W92000004,Wales,nation,2021-05-04,3.2
W92000004,Wales,nation,2021-05-03,3.3
W92000004,Wales,nation,2021-05-02,3.2
W92000004,Wales,nation,2021-05-01,3.1
W92000004,Wales,nation,2021-04-30,3.0
W92000004,Wales,nation,2021-04-29,2.9
W92000004,Wales,nation,2021-04-28,3.0
W92000004,Wales,nation,2021-04-27,3.4
W92000004,Wales,nation,2021-04-26,3.5
W92000004,Wales,nation,2021-04-25,3.8
W92000004,Wales,nation,2021-04-24,3.7
W92000004,Wales,nation,2021-04-23,3.6
W92000004,Wales,nation,2021-04-22,3.9
W92000004,Wales,nation,2021-04-21,4.0
W92000004,Wales,nation,2021-04-20,3.9
W92000004,Wales,nation,2021-04-19,3.6
W92000004,Wales,nation,2021-04-18,3.5
W92000004,Wales,nation,2021-04-17,3.4
W92000004,Wales,nation,2021-04-16,3.5
W92000004,Wales,nation,2021-04-15,3.4
W92000004,Wales,nation,2021-04-14,3.4
W92000004,Wales,nation,2021-04-13,3.3
W92000004,Wales,nation,2021-04-12,3.5
W92000004,Wales,nation,2021-04-11,3.5
W92000004,Wales,nation,2021-04-10,3.7
W92000004,Wales,nation,2021-04-09,4.0
W92000004,Wales,nation,2021-04-08,4.3
W92000004,Wales,nation,2021-04-07,4.4
W92000004,Wales,nation,2021-04-06,4.4
W92000004,Wales,nation,2021-04-05,4.4
W92000004,Wales,nation,2021-04-04,4.2
W92000004,Wales,nation,2021-04-03,4.2
W92000004,Wales,nation,2021-04-02,4.4
W92000004,Wales,nation,2021-04-01,4.2
W92000004,Wales,nation,2021-03-31,4.1
W92000004,Wales,nation,2021-03-30,4.7
W92000004,Wales,nation,2021-03-29,5.3
W92000004,Wales,nation,2021-03-28,5.9
W92000004,Wales,nation,2021-03-27,6.7
W92000004,Wales,nation,2021-03-26,7.4
W92000004,Wales,nation,2021-03-25,8.6
W92000004,Wales,nation,2021-03-24,9.8
W92000004,Wales,nation,2021-03-23,10.5
W92000004,Wales,nation,2021-03-22,10.5
W92000004,Wales,nation,2021-03-21,10.3
W92000004,Wales,nation,2021-03-20,10.2
W92000004,Wales,nation,2021-03-19,9.7
W92000004,Wales,nation,2021-03-18,9.2
W92000004,Wales,nation,2021-03-17,8.8
W92000004,Wales,nation,2021-03-16,8.0
W92000004,Wales,nation,2021-03-15,8.1
W92000004,Wales,nation,2021-03-14,8.2
W92000004,Wales,nation,2021-03-13,8.1
W92000004,Wales,nation,2021-03-12,8.9
W92000004,Wales,nation,2021-03-11,9.6
W92000004,Wales,nation,2021-03-10,9.7
W92000004,Wales,nation,2021-03-09,10.4
W92000004,Wales,nation,2021-03-08,11.4
W92000004,Wales,nation,2021-03-07,11.5
W92000004,Wales,nation,2021-03-06,11.8
W92000004,Wales,nation,2021-03-05,11.6
W92000004,Wales,nation,2021-03-04,11.8
W92000004,Wales,nation,2021-03-03,12.4
W92000004,Wales,nation,2021-03-02,12.9
W92000004,Wales,nation,2021-03-01,12.3
W92000004,Wales,nation,2021-02-28,12.8
W92000004,Wales,nation,2021-02-27,13.3
W92000004,Wales,nation,2021-02-26,14.2
W92000004,Wales,nation,2021-02-25,15.0
W92000004,Wales,nation,2021-02-24,15.3
W92000004,Wales,nation,2021-02-23,15.8
W92000004,Wales,nation,2021-02-22,16.1
W92000004,Wales,nation,2021-02-21,16.7
W92000004,Wales,nation,2021-02-20,17.5
W92000004,Wales,nation,2021-02-19,18.0
W92000004,Wales,nation,2021-02-18,17.5
W92000004,Wales,nation,2021-02-17,18.4
W92000004,Wales,nation,2021-02-16,18.4
W92000004,Wales,nation,2021-02-15,19.2
W92000004,Wales,nation,2021-02-14,19.2
W92000004,Wales,nation,2021-02-13,18.1
W92000004,Wales,nation,2021-02-12,17.8
W92000004,Wales,nation,2021-02-11,18.3
W92000004,Wales,nation,2021-02-10,17.9
W92000004,Wales,nation,2021-02-09,18.6
W92000004,Wales,nation,2021-02-08,19.0
W92000004,Wales,nation,2021-02-07,19.5
W92000004,Wales,nation,2021-02-06,20.1
W92000004,Wales,nation,2021-02-05,20.6
W92000004,Wales,nation,2021-02-04,20.7
W92000004,Wales,nation,2021-02-03,22.0
W92000004,Wales,nation,2021-02-02,22.1
W92000004,Wales,nation,2021-02-01,22.7
W92000004,Wales,nation,2021-01-31,22.6
W92000004,Wales,nation,2021-01-30,23.6
W92000004,Wales,nation,2021-01-29,24.6
W92000004,Wales,nation,2021-01-28,25.8
W92000004,Wales,nation,2021-01-27,25.3
W92000004,Wales,nation,2021-01-26,25.2
W92000004,Wales,nation,2021-01-25,25.4
W92000004,Wales,nation,2021-01-24,26.2
W92000004,Wales,nation,2021-01-23,25.7
W92000004,Wales,nation,2021-01-22,24.9
W92000004,Wales,nation,2021-01-21,24.6
W92000004,Wales,nation,2021-01-20,24.8
W92000004,Wales,nation,2021-01-19,25.4
W92000004,Wales,nation,2021-01-18,26.1
W92000004,Wales,nation,2021-01-17,25.5
W92000004,Wales,nation,2021-01-16,25.6
W92000004,Wales,nation,2021-01-15,26.5
W92000004,Wales,nation,2021-01-14,27.1
W92000004,Wales,nation,2021-01-13,28.3
W92000004,Wales,nation,2021-01-12,28.7
W92000004,Wales,nation,2021-01-11,28.7
W92000004,Wales,nation,2021-01-10,28.8
W92000004,Wales,nation,2021-01-09,28.5
W92000004,Wales,nation,2021-01-08,26.8
W92000004,Wales,nation,2021-01-07,27.1
W92000004,Wales,nation,2021-01-06,26.6
W92000004,Wales,nation,2021-01-05,27.2
W92000004,Wales,nation,2021-01-04,26.9
W92000004,Wales,nation,2021-01-03,28.1
W92000004,Wales,nation,2021-01-02,28.5
W92000004,Wales,nation,2021-01-01,28.1
W92000004,Wales,nation,2020-12-31,26.6
W92000004,Wales,nation,2020-12-30,26.7
W92000004,Wales,nation,2020-12-29,26.1
W92000004,Wales,nation,2020-12-28,25.7
W92000004,Wales,nation,2020-12-27,24.6
W92000004,Wales,nation,2020-12-26,24.4
W92000004,Wales,nation,2020-12-25,25.5
W92000004,Wales,nation,2020-12-24,25.9
W92000004,Wales,nation,2020-12-23,25.3
W92000004,Wales,nation,2020-12-22,25.0
W92000004,Wales,nation,2020-12-21,23.8
W92000004,Wales,nation,2020-12-20,23.0
W92000004,Wales,nation,2020-12-19,22.2
W92000004,Wales,nation,2020-12-18,22.1
W92000004,Wales,nation,2020-12-17,22.0
W92000004,Wales,nation,2020-12-16,21.3
W92000004,Wales,nation,2020-12-15,19.5
W92000004,Wales,nation,2020-12-14,19.8
W92000004,Wales,nation,2020-12-13,19.7
W92000004,Wales,nation,2020-12-12,19.7
W92000004,Wales,nation,2020-12-11,19.0
W92000004,Wales,nation,2020-12-10,17.1
W92000004,Wales,nation,2020-12-09,15.4
W92000004,Wales,nation,2020-12-08,15.6
W92000004,Wales,nation,2020-12-07,15.8
W92000004,Wales,nation,2020-12-06,15.7
W92000004,Wales,nation,2020-12-05,16.1
W92000004,Wales,nation,2020-12-04,15.6
W92000004,Wales,nation,2020-12-03,16.5
W92000004,Wales,nation,2020-12-02,17.9
W92000004,Wales,nation,2020-12-01,17.4
W92000004,Wales,nation,2020-11-30,16.7
W92000004,Wales,nation,2020-11-29,16.9
W92000004,Wales,nation,2020-11-28,16.6
W92000004,Wales,nation,2020-11-27,17.2
W92000004,Wales,nation,2020-11-26,16.9
W92000004,Wales,nation,2020-11-25,16.1
W92000004,Wales,nation,2020-11-24,16.4
W92000004,Wales,nation,2020-11-23,16.2
W92000004,Wales,nation,2020-11-22,16.2
W92000004,Wales,nation,2020-11-21,16.4
W92000004,Wales,nation,2020-11-20,16.6
W92000004,Wales,nation,2020-11-19,16.5
W92000004,Wales,nation,2020-11-18,17.5
W92000004,Wales,nation,2020-11-17,18.0
W92000004,Wales,nation,2020-11-16,19.0
W92000004,Wales,nation,2020-11-15,18.8
W92000004,Wales,nation,2020-11-14,19.0
W92000004,Wales,nation,2020-11-13,19.7
W92000004,Wales,nation,2020-11-12,19.9
W92000004,Wales,nation,2020-11-11,20.0
W92000004,Wales,nation,2020-11-10,21.1
W92000004,Wales,nation,2020-11-09,21.1
W92000004,Wales,nation,2020-11-08,21.4
W92000004,Wales,nation,2020-11-07,21.5
W92000004,Wales,nation,2020-11-06,20.4
W92000004,Wales,nation,2020-11-05,20.9
W92000004,Wales,nation,2020-11-04,20.4
W92000004,Wales,nation,2020-11-03,19.0
W92000004,Wales,nation,2020-11-02,19.3
W92000004,Wales,nation,2020-11-01,19.3
W92000004,Wales,nation,2020-10-31,19.4
W92000004,Wales,nation,2020-10-30,19.9
W92000004,Wales,nation,2020-10-29,20.8
W92000004,Wales,nation,2020-10-28,21.4
W92000004,Wales,nation,2020-10-27,21.7
W92000004,Wales,nation,2020-10-26,20.5
W92000004,Wales,nation,2020-10-25,20.0
W92000004,Wales,nation,2020-10-24,20.3
W92000004,Wales,nation,2020-10-23,20.8
W92000004,Wales,nation,2020-10-22,20.2
W92000004,Wales,nation,2020-10-21,20.1
W92000004,Wales,nation,2020-10-20,21.0
W92000004,Wales,nation,2020-10-19,21.7
W92000004,Wales,nation,2020-10-18,22.5
W92000004,Wales,nation,2020-10-17,22.2
W92000004,Wales,nation,2020-10-16,22.0
W92000004,Wales,nation,2020-10-15,20.5
W92000004,Wales,nation,2020-10-14,19.7
W92000004,Wales,nation,2020-10-13,18.5
W92000004,Wales,nation,2020-10-12,18.0
W92000004,Wales,nation,2020-10-11,17.1
W92000004,Wales,nation,2020-10-10,17.5
W92000004,Wales,nation,2020-10-09,16.8
W92000004,Wales,nation,2020-10-08,17.8
W92000004,Wales,nation,2020-10-07,17.9
W92000004,Wales,nation,2020-10-06,17.2
W92000004,Wales,nation,2020-10-05,17.5
W92000004,Wales,nation,2020-10-04,17.9
W92000004,Wales,nation,2020-10-03,16.7
W92000004,Wales,nation,2020-10-02,16.2
W92000004,Wales,nation,2020-10-01,15.3
W92000004,Wales,nation,2020-09-30,15.8
W92000004,Wales,nation,2020-09-29,16.1
W92000004,Wales,nation,2020-09-28,14.6
W92000004,Wales,nation,2020-09-27,14.2
W92000004,Wales,nation,2020-09-26,13.3
W92000004,Wales,nation,2020-09-25,12.5
W92000004,Wales,nation,2020-09-24,11.6
W92000004,Wales,nation,2020-09-23,10.0
W92000004,Wales,nation,2020-09-22,9.8
W92000004,Wales,nation,2020-09-21,10.2
W92000004,Wales,nation,2020-09-20,10.2
W92000004,Wales,nation,2020-09-19,11.0
W92000004,Wales,nation,2020-09-18,11.7
W92000004,Wales,nation,2020-09-17,12.6
W92000004,Wales,nation,2020-09-16,12.8
W92000004,Wales,nation,2020-09-15,12.5
W92000004,Wales,nation,2020-09-14,12.9
W92000004,Wales,nation,2020-09-13,12.5
W92000004,Wales,nation,2020-09-12,12.1
W92000004,Wales,nation,2020-09-11,11.2
W92000004,Wales,nation,2020-09-10,11.2
W92000004,Wales,nation,2020-09-09,11.8
W92000004,Wales,nation,2020-09-08,11.9
W92000004,Wales,nation,2020-09-07,12.1
W92000004,Wales,nation,2020-09-06,11.5
W92000004,Wales,nation,2020-09-05,11.2
W92000004,Wales,nation,2020-09-04,12.0
W92000004,Wales,nation,2020-09-03,12.5
W92000004,Wales,nation,2020-09-02,12.5
W92000004,Wales,nation,2020-09-01,12.8
W92000004,Wales,nation,2020-08-31,12.1
W92000004,Wales,nation,2020-08-30,12.4
W92000004,Wales,nation,2020-08-29,12.1
W92000004,Wales,nation,2020-08-28,11.7
W92000004,Wales,nation,2020-08-27,10.8
W92000004,Wales,nation,2020-08-26,9.8
W92000004,Wales,nation,2020-08-25,9.1
W92000004,Wales,nation,2020-08-24,9.5
W92000004,Wales,nation,2020-08-23,9.6
W92000004,Wales,nation,2020-08-22,9.9
W92000004,Wales,nation,2020-08-21,10.3
W92000004,Wales,nation,2020-08-20,9.9
W92000004,Wales,nation,2020-08-19,10.6
W92000004,Wales,nation,2020-08-18,10.6
W92000004,Wales,nation,2020-08-17,10.1
W92000004,Wales,nation,2020-08-16,9.9
W92000004,Wales,nation,2020-08-15,10.3
W92000004,Wales,nation,2020-08-14,10.4
W92000004,Wales,nation,2020-08-13,10.9
W92000004,Wales,nation,2020-08-12,10.3
W92000004,Wales,nation,2020-08-11,11.2
W92000004,Wales,nation,2020-08-10,11.8
W92000004,Wales,nation,2020-08-09,11.7
W92000004,Wales,nation,2020-08-08,11.2
W92000004,Wales,nation,2020-08-07,11.8
W92000004,Wales,nation,2020-08-06,11.8
W92000004,Wales,nation,2020-08-05,12.1
W92000004,Wales,nation,2020-08-04,11.8
W92000004,Wales,nation,2020-08-03,11.3
W92000004,Wales,nation,2020-08-02,11.7
W92000004,Wales,nation,2020-08-01,12.0
W92000004,Wales,nation,2020-07-31,11.2
W92000004,Wales,nation,2020-07-30,11.5
W92000004,Wales,nation,2020-07-29,12.6
W92000004,Wales,nation,2020-07-28,12.8
W92000004,Wales,nation,2020-07-27,12.7
W92000004,Wales,nation,2020-07-26,12.7
W92000004,Wales,nation,2020-07-25,12.9
W92000004,Wales,nation,2020-07-24,13.1
W92000004,Wales,nation,2020-07-23,13.0
W92000004,Wales,nation,2020-07-22,11.8
W92000004,Wales,nation,2020-07-21,11.0
W92000004,Wales,nation,2020-07-20,11.5
W92000004,Wales,nation,2020-07-19,11.8
W92000004,Wales,nation,2020-07-18,11.5
W92000004,Wales,nation,2020-07-17,12.1
W92000004,Wales,nation,2020-07-16,12.4
W92000004,Wales,nation,2020-07-15,13.3
W92000004,Wales,nation,2020-07-14,13.8
W92000004,Wales,nation,2020-07-13,13.8
W92000004,Wales,nation,2020-07-12,13.8
W92000004,Wales,nation,2020-07-11,14.5
W92000004,Wales,nation,2020-07-10,14.5
W92000004,Wales,nation,2020-07-09,14.4
W92000004,Wales,nation,2020-07-08,14.1
W92000004,Wales,nation,2020-07-07,14.2
W92000004,Wales,nation,2020-07-06,15.5
W92000004,Wales,nation,2020-07-05,15.3
W92000004,Wales,nation,2020-07-04,14.8
W92000004,Wales,nation,2020-07-03,14.7
W92000004,Wales,nation,2020-07-02,15.4
W92000004,Wales,nation,2020-07-01,15.4
W92000004,Wales,nation,2020-06-30,16.5
W92000004,Wales,nation,2020-06-29,15.7
W92000004,Wales,nation,2020-06-28,16.4
W92000004,Wales,nation,2020-06-27,17.1
W92000004,Wales,nation,2020-06-26,16.9
W92000004,Wales,nation,2020-06-25,16.6
W92000004,Wales,nation,2020-06-24,17.3
W92000004,Wales,nation,2020-06-23,17.0
W92000004,Wales,nation,2020-06-22,17.5
W92000004,Wales,nation,2020-06-21,17.5
W92000004,Wales,nation,2020-06-20,17.0
W92000004,Wales,nation,2020-06-19,18.5
W92000004,Wales,nation,2020-06-18,18.8
W92000004,Wales,nation,2020-06-17,19.4
W92000004,Wales,nation,2020-06-16,19.6
W92000004,Wales,nation,2020-06-15,19.2
W92000004,Wales,nation,2020-06-14,18.9
W92000004,Wales,nation,2020-06-13,19.7
W92000004,Wales,nation,2020-06-12,19.0
W92000004,Wales,nation,2020-06-11,18.7
W92000004,Wales,nation,2020-06-10,18.5
W92000004,Wales,nation,2020-06-09,19.6
W92000004,Wales,nation,2020-06-08,20.3
W92000004,Wales,nation,2020-06-07,20.7
W92000004,Wales,nation,2020-06-06,20.5
W92000004,Wales,nation,2020-06-05,20.5
W92000004,Wales,nation,2020-06-04,21.0
W92000004,Wales,nation,2020-06-03,21.8
W92000004,Wales,nation,2020-06-02,21.0
W92000004,Wales,nation,2020-06-01,20.7
W92000004,Wales,nation,2020-05-31,20.9
W92000004,Wales,nation,2020-05-30,21.3
