iyear,Attack Count,region_txt
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Southeast Asia
2013,1,Western Europe
2013,1,Western Europe
2013,1,Sub-Saharan Africa
2013,1,South Asia
2013,1,Sub-Saharan Africa
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Sub-Saharan Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Western Europe
2013,1,Southeast Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,Sub-Saharan Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Sub-Saharan Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Southeast Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Southeast Asia
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,Western Europe
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Sub-Saharan Africa
2013,1,Sub-Saharan Africa
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Southeast Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Sub-Saharan Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Southeast Asia
2013,1,Sub-Saharan Africa
2013,1,South Asia
2013,1,Sub-Saharan Africa
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Sub-Saharan Africa
2013,1,Southeast Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Sub-Saharan Africa
2013,1,Sub-Saharan Africa
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Southeast Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Southeast Asia
2013,1,Middle East & North Africa
2013,1,South America
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Southeast Asia
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,Sub-Saharan Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Eastern Europe
2013,1,Middle East & North Africa
2013,1,Western Europe
2013,1,South Asia
2013,1,Sub-Saharan Africa
2013,1,South Asia
2013,1,Sub-Saharan Africa
2013,1,Sub-Saharan Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Southeast Asia
2013,1,Sub-Saharan Africa
2013,1,Sub-Saharan Africa
2013,1,South Asia
2013,1,South Asia
2013,1,Southeast Asia
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Western Europe
2013,1,South America
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,North America
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Eastern Europe
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Sub-Saharan Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South America
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Southeast Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,North America
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Southeast Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Sub-Saharan Africa
2013,1,South Asia
2013,1,South Asia
2013,1,Southeast Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Sub-Saharan Africa
2013,1,Sub-Saharan Africa
2013,1,Sub-Saharan Africa
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Southeast Asia
2013,1,Sub-Saharan Africa
2013,1,Sub-Saharan Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,South Asia
2013,1,Central America & Caribbean
2013,1,Sub-Saharan Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Southeast Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South America
2013,1,South America
2013,1,South America
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Sub-Saharan Africa
2013,1,Sub-Saharan Africa
2013,1,Sub-Saharan Africa
2013,1,Sub-Saharan Africa
2013,1,Western Europe
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Southeast Asia
2013,1,South Asia
2013,1,Sub-Saharan Africa
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Western Europe
2013,1,Sub-Saharan Africa
2013,1,Sub-Saharan Africa
2013,1,Eastern Europe
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,Southeast Asia
2013,1,Sub-Saharan Africa
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South America
2013,1,Western Europe
2013,1,South Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Middle East & North Africa
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Middle East & North Africa
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,South America
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South America
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Western Europe
2013,1,Western Europe
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Southeast Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Southeast Asia
2013,1,Central America & Caribbean
2013,1,Central America & Caribbean
2013,1,Central America & Caribbean
2013,1,Sub-Saharan Africa
2013,1,Sub-Saharan Africa
2013,1,Sub-Saharan Africa
2013,1,South Asia
2013,1,Southeast Asia
2013,1,Sub-Saharan Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Sub-Saharan Africa
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Sub-Saharan Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Eastern Europe
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Southeast Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Sub-Saharan Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Sub-Saharan Africa
2013,1,Sub-Saharan Africa
2013,1,Sub-Saharan Africa
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Sub-Saharan Africa
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,South America
2013,1,South Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Sub-Saharan Africa
2013,1,Middle East & North Africa
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Sub-Saharan Africa
2013,1,South Asia
2013,1,Southeast Asia
2013,1,South Asia
2013,1,South Asia
2013,1,Eastern Europe
2013,1,Eastern Europe
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Southeast Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Middle East & North Africa
2013,1,South Asia
2013,1,Southeast Asia
2013,1,Southeast Asia
2013,1,Middle East & North Africa
2013,1,Middle East & North Africa
